p_id,stim,type
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
1,c,letters
1,1,numbers
1,a,letters
1,3,numbers
1,b,letters
1,2,numbers
